date,station,SO_2,CO,NO,NO_2,PM25,PM10,NOx,O_3,TOL,BEN,EBE,TCH,CH4,NMHC
2007-01-03,28079027,,,120.0,51.0,,,236.0,,,,,1.58,1.41,0.18
2007-01-03,28079035,16.0,1.2,234.0,92.0,,,450.0,5.0,,,,,,
2007-01-03,28079036,23.0,1.1,185.0,95.0,,58.0,379.0,,,,,,,
2007-01-03,28079038,31.0,,147.0,99.0,,100.0,324.0,,,,,,,
2007-01-03,28079040,17.0,,171.0,68.0,,59.0,331.0,,,,,,,
2007-01-04,28079004,25.0,1.1,252.0,53.0,,,440.0,,,,,,,
2007-01-04,28079008,29.0,1.2,216.0,93.0,,88.0,424.0,4.0,32.8,1.8,4.0,2.01,1.16,0.84
2007-01-04,28079011,,,171.0,69.0,,,331.0,,,,,,,
2007-01-04,28079016,,1.0,138.0,70.0,,,282.0,11.0,,,,,,
2007-01-04,28079018,21.0,0.9,135.0,74.0,,50.0,281.0,2.0,,,,,,
2007-01-04,28079024,11.0,0.9,101.0,79.0,28.0,51.0,234.0,8.0,12.9,2.0,2.6,1.76,1.41,0.35
2007-01-04,28079027,,,175.0,60.0,,,329.0,,,,,1.83,1.57,0.26
2007-01-04,28079035,14.0,1.0,192.0,91.0,,,385.0,5.0,,,,,,
2007-01-04,28079036,23.0,1.0,183.0,99.0,,65.0,380.0,,,,,,,
2007-01-04,28079038,32.0,,151.0,102.0,,102.0,333.0,,,,,,,
2007-01-04,28079040,19.0,,182.0,73.0,,70.0,353.0,,,,,,,
2007-01-05,28079004,23.0,1.2,242.0,66.0,,,437.0,,,,,,,
2007-01-05,28079008,24.0,1.2,207.0,86.0,,61.0,403.0,5.0,28.9,1.6,3.5,2.01,1.19,0.83
2007-01-05,28079011,,,176.0,69.0,,,339.0,,,,,,,
2007-01-05,28079016,,1.2,152.0,73.0,,,305.0,12.0,,,,,,
2007-01-05,28079018,22.0,1.1,139.0,73.0,,43.0,287.0,4.0,,,,,,
2007-01-05,28079024,9.0,0.7,48.0,65.0,17.0,29.0,138.0,9.0,8.5,1.2,1.5,1.61,1.33,0.29
2007-01-05,28079027,,,200.0,63.0,,,369.0,,,,,1.89,1.58,0.31
2007-01-05,28079035,12.0,0.9,150.0,78.0,,,307.0,5.0,,,,,,
2007-01-05,28079036,23.0,1.2,182.0,92.0,,53.0,372.0,,,,,,,
2007-01-05,28079038,26.0,,139.0,97.0,,69.0,310.0,,,,,,,
2007-01-05,28079040,17.0,,160.0,71.0,,44.0,317.0,,,,,,,
2007-01-06,28079004,20.0,1.2,211.0,51.0,,,375.0,,,,,,,
2007-01-06,28079008,20.0,1.0,153.0,71.0,,42.0,306.0,7.0,13.7,0.8,1.8,1.87,1.16,0.72
2007-01-06,28079011,,,143.0,63.0,,,282.0,,,,,,,
2007-01-06,28079016,,1.0,91.0,60.0,,,200.0,14.0,,,,,,
2007-01-06,28079018,21.0,1.0,119.0,64.0,,34.0,246.0,6.0,,,,,,
2007-01-06,28079024,9.0,0.8,54.0,60.0,20.0,29.0,143.0,8.0,5.5,1.4,1.3,1.63,1.33,0.31
2007-01-06,28079027,,,118.0,46.0,,,227.0,,,,,1.79,1.56,0.23
2007-01-06,28079035,12.0,1.0,136.0,65.0,,,274.0,5.0,,,,,,
2007-01-06,28079036,20.0,1.1,136.0,76.0,,38.0,284.0,,,,,,,
2007-01-06,28079038,24.0,,105.0,84.0,,51.0,245.0,,,,,,,
2007-01-06,28079040,14.0,,94.0,55.0,,32.0,200.0,,,,,,,
2007-01-07,28079004,15.0,0.9,106.0,32.0,,,195.0,,,,,,,
2007-01-07,28079008,14.0,0.6,91.0,52.0,,28.0,191.0,7.0,6.1,0.5,0.7,1.72,1.13,0.59
2007-01-07,28079011,,,45.0,39.0,,,108.0,,,,,,,
2007-01-07,28079016,,0.7,44.0,43.0,,,110.0,13.0,,,,,,
2007-01-07,28079018,18.0,0.7,65.0,50.0,,26.0,150.0,4.0,,,,,,
2007-01-07,28079024,9.0,0.8,42.0,46.0,20.0,26.0,111.0,10.0,4.4,1.4,1.2,1.68,1.39,0.29
2007-01-07,28079027,,,50.0,33.0,,,110.0,,,,,1.55,1.41,0.14
2007-01-07,28079035,10.0,0.7,79.0,48.0,,,170.0,5.0,,,,,,
2007-01-07,28079036,14.0,0.6,58.0,54.0,,25.0,143.0,,,,,,,
2007-01-07,28079038,19.0,,48.0,55.0,,35.0,128.0,,,,,,,
2007-01-07,28079040,11.0,,49.0,39.0,,23.0,115.0,,,,,,,
2007-01-08,28079004,11.0,0.5,39.0,33.0,,,93.0,,,,,,,
2007-01-08,28079008,9.0,0.5,72.0,52.0,,21.0,162.0,10.0,6.0,0.2,1.0,1.41,0.98,0.44
2007-01-08,28079011,,,73.0,43.0,,,154.0,,,,,,,
2007-01-08,28079016,,0.7,56.0,48.0,,,135.0,15.0,,,,,,
2007-01-08,28079018,11.0,0.5,28.0,48.0,,17.0,90.0,12.0,,,,,,
2007-01-08,28079024,7.0,0.6,12.0,36.0,9.0,11.0,54.0,16.0,1.5,0.6,0.8,1.44,1.21,0.23
2007-01-08,28079027,,,44.0,37.0,,,105.0,,,,,1.42,1.3,0.12
2007-01-08,28079035,9.0,0.4,35.0,56.0,,,109.0,6.0,,,,,,
2007-01-08,28079036,13.0,0.6,56.0,56.0,,24.0,142.0,,,,,,,
2007-01-08,28079038,11.0,,41.0,52.0,,39.0,115.0,,,,,,,
2007-01-08,28079040,10.0,,40.0,40.0,,21.0,101.0,,,,,,,
2007-01-09,28079004,15.0,0.6,71.0,37.0,,,146.0,,,,,,,
2007-01-09,28079008,16.0,0.7,83.0,67.0,,26.0,194.0,5.0,9.2,0.4,1.0,1.49,1.04,0.45
2007-01-09,28079011,,,42.0,43.0,,,108.0,,,,,,,
2007-01-09,28079016,,0.7,29.0,45.0,,,89.0,10.0,,,,,,
2007-01-09,28079018,13.0,0.6,60.0,64.0,,31.0,156.0,4.0,,,,,,
2007-01-09,28079024,8.0,0.7,38.0,62.0,19.0,34.0,121.0,6.0,5.1,1.1,1.2,1.58,1.3,0.28
2007-01-09,28079027,,,30.0,33.0,,,80.0,,,,,1.38,1.28,0.1
2007-01-09,28079035,10.0,0.6,76.0,81.0,,,198.0,5.0,,,,,,
2007-01-09,28079036,24.0,0.6,48.0,60.0,,25.0,133.0,,,,,,,
2007-01-09,28079038,13.0,,57.0,65.0,,49.0,152.0,,,,,,,
2007-01-09,28079040,11.0,,43.0,45.0,,25.0,111.0,,,,,,,
2007-01-10,28079004,15.0,0.6,74.0,58.0,,,172.0,,,,,,,
2007-01-10,28079008,19.0,0.7,102.0,69.0,,39.0,226.0,5.0,9.3,0.4,1.5,1.53,1.04,0.49
2007-01-10,28079011,,,64.0,40.0,,,138.0,,,,,,,
2007-01-10,28079016,,0.7,39.0,43.0,,,103.0,8.0,,,,,,
2007-01-10,28079018,12.0,0.6,65.0,60.0,,36.0,160.0,2.0,,,,,,
2007-01-10,28079024,8.0,0.7,23.0,54.0,18.0,27.0,89.0,6.0,4.0,1.0,1.0,1.54,1.28,0.26
2007-01-10,28079027,,,36.0,32.0,,,88.0,,,,,1.36,1.26,0.09
2007-01-10,28079035,10.0,0.7,92.0,65.0,,,207.0,5.0,,,,,,
2007-01-10,28079036,22.0,0.7,70.0,63.0,,32.0,171.0,,,,,,,
2007-01-10,28079038,13.0,,72.0,62.0,,45.0,172.0,,,,,,,
2007-01-10,28079040,12.0,,63.0,47.0,,33.0,145.0,,,,,,,
2007-01-11,28079004,26.0,1.3,228.0,108.0,,,458.0,,,,,,,
2007-01-11,28079008,30.0,1.4,265.0,110.0,,95.0,516.0,5.0,20.1,3.8,3.2,1.9,1.19,0.72
2007-01-11,28079011,,,219.0,81.0,,,417.0,,,,,,,
2007-01-11,28079016,,1.2,164.0,65.0,,,316.0,10.0,,,,,,
2007-01-11,28079018,17.0,1.2,179.0,75.0,,59.0,349.0,3.0,,,,,,
2007-01-11,28079024,11.0,1.0,95.0,81.0,25.0,50.0,227.0,5.0,9.0,1.8,2.3,1.62,1.32,0.31
2007-01-11,28079027,,,178.0,52.0,,,324.0,,,,,1.65,1.46,0.2
2007-01-11,28079035,15.0,1.4,242.0,94.0,,,466.0,5.0,,,,,,
2007-01-11,28079036,23.0,1.2,211.0,85.0,,56.0,409.0,,,,,,,
2007-01-11,28079038,34.0,,236.0,120.0,,122.0,482.0,,,,,,,
2007-01-11,28079040,19.0,,235.0,76.0,,70.0,436.0,,,,,,,
2007-01-12,28079004,31.0,1.8,343.0,130.0,,,656.0,,,,,,,
2007-01-12,28079008,46.0,1.5,249.0,118.0,,70.0,500.0,5.0,26.2,5.0,4.1,1.8,1.08,0.72
2007-01-12,28079011,,,241.0,88.0,,,458.0,,,,,,,
2007-01-12,28079016,,1.6,240.0,92.0,,,459.0,11.0,,,,,,
2007-01-12,28079018,25.0,1.7,236.0,66.0,,69.0,428.0,3.0,,,,,,
2007-01-12,28079024,10.0,1.0,93.0,76.0,21.0,40.0,218.0,7.0,7.0,1.7,1.8,1.56,1.29,0.28
2007-01-12,28079027,,,182.0,54.0,,,333.0,,,,,1.61,1.38,0.24
2007-01-12,28079035,19.0,1.8,268.0,90.0,,,501.0,5.0,,,,,,
2007-01-12,28079036,27.0,1.4,239.0,108.0,,66.0,474.0,,,,,,,
2007-01-12,28079038,34.0,,200.0,115.0,,88.0,421.0,,,,,,,
2007-01-12,28079040,21.0,,182.0,78.0,,57.0,358.0,,,,,,,
2007-01-13,28079004,29.0,1.6,295.0,119.0,,,571.0,,,,,,,
2007-01-13,28079008,37.0,1.1,181.0,91.0,,72.0,369.0,5.0,19.0,1.8,2.8,1.89,1.22,0.67
2007-01-13,28079011,,,215.0,86.0,,,415.0,,,,,,,
2007-01-13,28079016,,1.3,168.0,71.0,,,328.0,8.0,,,,,,
2007-01-13,28079018,25.0,1.3,188.0,59.0,,62.0,347.0,3.0,,,,,,
2007-01-13,28079024,11.0,1.0,97.0,80.0,26.0,48.0,229.0,6.0,8.7,2.0,2.0,1.67,1.35,0.32
2007-01-13,28079027,,,112.0,46.0,,,218.0,,,,,1.64,1.44,0.2
2007-01-13,28079035,15.0,1.6,228.0,75.0,,,424.0,5.0,,,,,,
2007-01-13,28079036,24.0,1.2,183.0,86.0,,52.0,367.0,,,,,,,
2007-01-13,28079038,36.0,,195.0,111.0,,90.0,410.0,,,,,,,
2007-01-13,28079040,18.0,,161.0,71.0,,51.0,318.0,,,,,,,
2007-01-14,28079004,23.0,1.2,172.0,82.0,,,345.0,,,,,,,
2007-01-14,28079008,42.0,0.9,116.0,78.0,,32.0,257.0,8.0,8.5,1.2,1.4,1.53,1.02,0.51
2007-01-14,28079011,,,74.0,52.0,,,165.0,,,,,,,
2007-01-14,28079016,,0.9,45.0,53.0,,,121.0,14.0,,,,,,
2007-01-14,28079018,21.0,1.0,110.0,48.0,,33.0,216.0,6.0,,,,,,
2007-01-14,28079024,9.0,0.8,37.0,51.0,14.0,22.0,108.0,10.0,3.4,1.1,1.1,1.51,1.27,0.24
2007-01-14,28079027,,,60.0,37.0,,,129.0,,,,,1.43,1.31,0.12
2007-01-14,28079035,14.0,1.2,138.0,61.0,,,272.0,5.0,,,,,,
2007-01-14,28079036,30.0,0.8,68.0,57.0,,19.0,161.0,,,,,,,
2007-01-14,28079038,31.0,,133.0,85.0,,45.0,289.0,,,,,,,
2007-01-14,28079040,13.0,,46.0,46.0,,17.0,117.0,,,,,,,
2007-01-15,28079004,20.0,1.0,161.0,79.0,,,327.0,,,,,,,
2007-01-15,28079008,21.0,0.7,102.0,72.0,,60.0,228.0,6.0,4.3,0.3,1.1,1.61,1.06,0.56
2007-01-15,28079011,,,87.0,56.0,,,189.0,,,,,,,
2007-01-15,28079016,,0.8,80.0,50.0,,,173.0,10.0,,,,,,
2007-01-15,28079018,16.0,0.8,108.0,48.0,,52.0,214.0,3.0,,,,,,
2007-01-15,28079024,9.0,0.7,55.0,57.0,25.0,45.0,142.0,6.0,5.5,1.2,1.7,1.59,1.33,0.26
2007-01-15,28079027,,,101.0,42.0,,,196.0,,,,,1.55,1.4,0.15
2007-01-15,28079035,12.0,0.9,123.0,58.0,,,247.0,5.0,,,,,,
2007-01-15,28079036,20.0,0.9,119.0,65.0,,49.0,248.0,,,,,,,
2007-01-15,28079038,25.0,,97.0,73.0,,71.0,222.0,,,,,,,
2007-01-15,28079040,14.0,,76.0,51.0,,46.0,167.0,,,,,,,
2007-01-16,28079004,16.0,0.7,94.0,63.0,,,207.0,,,,,,,
2007-01-16,28079008,13.0,0.7,101.0,48.0,,62.0,202.0,6.0,8.4,0.4,1.0,1.64,1.13,0.52
2007-01-16,28079011,,,57.0,46.0,,,133.0,,,,,,,
2007-01-16,28079016,,0.8,74.0,48.0,,,162.0,9.0,,,,,,
2007-01-16,28079018,13.0,0.6,54.0,41.0,,42.0,123.0,5.0,,,,,,
2007-01-16,28079024,8.0,0.7,30.0,42.0,26.0,38.0,88.0,11.0,4.2,1.1,1.2,1.51,1.3,0.22
2007-01-16,28079027,,,129.0,44.0,,,241.0,,,,,1.75,1.55,0.19
2007-01-16,28079035,10.0,0.6,63.0,45.0,,,142.0,6.0,,,,,,
2007-01-16,28079036,13.0,0.7,95.0,56.0,,52.0,202.0,,,,,,,
2007-01-16,28079038,14.0,,51.0,50.0,,61.0,128.0,,,,,,,
2007-01-16,28079040,13.0,,91.0,49.0,,49.0,189.0,,,,,,,
2007-01-17,28079004,11.0,0.4,22.0,51.0,,,85.0,,,,,,,
2007-01-17,28079008,9.0,0.5,67.0,47.0,,54.0,149.0,10.0,6.2,0.3,1.1,1.42,0.97,0.45
2007-01-17,28079011,,,58.0,48.0,,,137.0,,,,,,,
2007-01-17,28079016,,0.7,43.0,46.0,,,112.0,12.0,,,,,,
2007-01-17,28079018,8.0,0.4,15.0,36.0,,16.0,58.0,12.0,,,,,,
2007-01-17,28079024,7.0,0.6,5.0,29.0,21.0,30.0,36.0,28.0,2.0,0.7,0.8,1.41,1.26,0.15
2007-01-17,28079027,,,42.0,37.0,,,101.0,,,,,1.36,1.25,0.11
2007-01-17,28079035,9.0,0.4,25.0,45.0,,,84.0,5.0,,,,,,
2007-01-17,28079036,9.0,0.5,42.0,46.0,,36.0,111.0,,,,,,,
2007-01-17,28079038,11.0,,36.0,43.0,,62.0,98.0,,,,,,,
2007-01-17,28079040,10.0,,26.0,37.0,,34.0,77.0,,,,,,,
2007-01-18,28079004,12.0,0.5,62.0,57.0,,,151.0,,,,,,,
2007-01-18,28079008,9.0,0.6,80.0,52.0,,68.0,175.0,10.0,8.0,0.3,1.2,1.45,0.98,0.47
2007-01-18,28079011,,,65.0,49.0,,,149.0,,,,,,,
2007-01-18,28079016,,0.7,44.0,47.0,,,115.0,13.0,,,,,,
2007-01-18,28079018,7.0,0.5,37.0,37.0,,6.0,94.0,13.0,,,,,,
2007-01-18,28079024,7.0,0.6,11.0,32.0,19.0,40.0,48.0,26.0,1.7,0.6,0.8,1.39,1.27,0.12
2007-01-18,28079027,,,42.0,38.0,,,102.0,,,,,1.38,1.26,0.12
2007-01-18,28079035,9.0,0.5,44.0,45.0,,,113.0,6.0,,,,,,
2007-01-18,28079036,10.0,0.6,50.0,49.0,,48.0,126.0,,,,,,,
2007-01-18,28079038,12.0,,51.0,49.0,,79.0,127.0,,,,,,,
2007-01-18,28079040,10.0,,35.0,41.0,,48.0,95.0,,,,,,,
2007-01-19,28079004,20.0,1.1,171.0,88.0,,,351.0,,,,,,,
2007-01-19,28079008,27.0,1.2,188.0,64.0,,96.0,352.0,5.0,11.1,1.3,0.9,1.75,1.15,0.6
2007-01-19,28079011,,,210.0,86.0,,,408.0,,,,,,,
2007-01-19,28079016,,1.2,157.0,86.0,,,327.0,9.0,,,,,,
2007-01-19,28079018,16.0,1.1,131.0,59.0,,7.0,260.0,3.0,,,,,,
2007-01-19,28079024,11.0,0.9,65.0,71.0,25.0,47.0,170.0,7.0,6.8,1.5,1.6,1.52,1.33,0.19
2007-01-19,28079027,,,119.0,45.0,,,227.0,,,,,1.45,1.29,0.16
2007-01-19,28079035,11.0,1.1,146.0,59.0,,,282.0,5.0,,,,,,
2007-01-19,28079036,23.0,1.3,208.0,86.0,,68.0,406.0,,,,,,,
2007-01-19,28079038,20.0,,132.0,84.0,,82.0,287.0,,,,,,,
2007-01-19,28079040,17.0,,180.0,74.0,,69.0,350.0,,,,,,,
2007-01-20,28079004,22.0,1.4,227.0,88.0,,,436.0,,,,,,,
2007-01-20,28079008,25.0,1.2,204.0,61.0,,90.0,375.0,5.0,9.3,1.1,1.0,2.01,1.45,0.56
2007-01-20,28079011,,,142.0,70.0,,,288.0,,,,,,,
2007-01-20,28079016,,1.1,140.0,72.0,,,286.0,8.0,,,,,,
2007-01-20,28079018,19.0,1.1,153.0,47.0,,12.0,281.0,4.0,,,,,,
2007-01-20,28079024,12.0,1.0,87.0,67.0,27.0,45.0,201.0,7.0,9.7,2.1,2.5,1.74,1.51,0.23
2007-01-20,28079027,,,146.0,44.0,,,267.0,,,,,1.79,1.61,0.18
2007-01-20,28079035,13.0,1.4,,,,,,5.0,,,,,,
2007-01-20,28079036,23.0,1.2,185.0,75.0,,53.0,358.0,,,,,,,
2007-01-20,28079038,28.0,,166.0,88.0,,86.0,342.0,,,,,,,
2007-01-20,28079040,18.0,,209.0,71.0,,64.0,392.0,,,,,,,
2007-01-21,28079004,20.0,1.1,155.0,67.0,,,304.0,,,,,,,
2007-01-21,28079008,24.0,0.8,111.0,64.0,,44.0,233.0,7.0,3.3,0.4,0.8,1.63,1.24,0.4
2007-01-21,28079011,,,100.0,53.0,,,207.0,,,,,,,
2007-01-21,28079016,,1.0,78.0,41.0,,,160.0,12.0,,,,,,
2007-01-21,28079018,18.0,0.9,100.0,43.0,,9.0,196.0,4.0,,,,,,
2007-01-21,28079024,11.0,0.9,40.0,47.0,17.0,28.0,108.0,10.0,4.7,1.3,1.1,1.54,1.36,0.19
2007-01-21,28079027,,,81.0,33.0,,,158.0,,,,,1.49,1.37,0.12
2007-01-21,28079035,11.0,0.9,,,,,,5.0,,,,,,
2007-01-21,28079036,30.0,0.9,105.0,55.0,,33.0,216.0,,,,,,,
2007-01-21,28079038,20.0,,75.0,56.0,,42.0,171.0,,,,,,,
2007-01-21,28079040,13.0,,64.0,43.0,,27.0,142.0,,,,,,,
2007-01-22,28079004,12.0,0.5,43.0,48.0,,,114.0,,,,,,,
2007-01-22,28079008,14.0,0.7,94.0,63.0,,34.0,208.0,7.0,3.4,0.4,0.6,1.54,1.19,0.36
2007-01-22,28079011,,,55.0,44.0,,,128.0,,,,,,,
2007-01-22,28079016,,0.8,50.0,39.0,,,115.0,14.0,,,,,,
2007-01-22,28079018,10.0,0.5,25.0,34.0,,6.0,72.0,12.0,,,,,,
2007-01-22,28079024,8.0,0.7,20.0,30.0,10.0,16.0,61.0,24.0,2.4,0.9,0.9,1.48,1.32,0.17
2007-01-22,28079027,,,44.0,28.0,,,96.0,,,,,1.46,1.37,0.09
2007-01-22,28079035,9.0,0.6,,,,,,7.0,,,,,,
2007-01-22,28079036,15.0,0.6,70.0,50.0,,20.0,157.0,,,,,,,
2007-01-22,28079038,13.0,,35.0,40.0,,27.0,93.0,,,,,,,
2007-01-22,28079040,12.0,,50.0,39.0,,18.0,116.0,,,,,,,
2007-01-23,28079004,15.0,0.4,17.0,51.0,,,76.0,,,,,,,
2007-01-23,28079008,15.0,0.6,72.0,68.0,,27.0,179.0,18.0,2.1,0.2,0.8,1.36,1.04,0.32
2007-01-23,28079011,,,50.0,43.0,,,120.0,,,,,,,
2007-01-23,28079016,,0.6,19.0,34.0,,,62.0,33.0,,,,,,
2007-01-23,28079018,8.0,0.4,8.0,31.0,,9.0,44.0,33.0,,,,,,
2007-01-23,28079024,8.0,0.6,2.0,16.0,5.0,9.0,19.0,50.0,0.6,0.5,1.0,1.39,1.24,0.15
2007-01-23,28079027,,,21.0,25.0,,,58.0,,,,,1.31,1.24,0.07
2007-01-23,28079035,9.0,0.4,20.0,65.0,,,96.0,13.0,,,,,,
2007-01-23,28079036,14.0,0.4,23.0,47.0,,24.0,83.0,,,,,,,
2007-01-23,28079038,15.0,,24.0,36.0,,20.0,73.0,,,,,,,
2007-01-23,28079040,13.0,,20.0,35.0,,14.0,66.0,,,,,,,
2007-01-24,28079004,18.0,0.6,72.0,64.0,,,175.0,,,,,,,
2007-01-24,28079008,16.0,0.6,83.0,70.0,,37.0,197.0,18.0,2.2,0.3,0.8,1.4,1.06,0.35
2007-01-24,28079011,,,55.0,48.0,,,132.0,,,,,,,
2007-01-24,28079016,,0.7,35.0,45.0,,,98.0,24.0,,,,,,
2007-01-24,28079018,8.0,0.5,26.0,38.0,,13.0,78.0,25.0,,,,,,
2007-01-24,28079024,9.0,0.7,10.0,27.0,8.0,20.0,42.0,41.0,1.3,0.6,0.9,1.42,1.26,0.17
2007-01-24,28079027,,,34.0,31.0,,,84.0,,,,,1.35,1.26,0.09
2007-01-24,28079035,10.0,0.6,41.0,69.0,,,133.0,13.0,,,,,,
2007-01-24,28079036,15.0,0.6,46.0,59.0,,34.0,130.0,,,,,,,
2007-01-24,28079038,17.0,,52.0,52.0,,42.0,131.0,,,,,,,
2007-01-24,28079040,14.0,,42.0,42.0,,22.0,107.0,,,,,,,
2007-01-25,28079004,15.0,0.4,18.0,48.0,,,76.0,,,,,,,
2007-01-25,28079008,22.0,0.6,54.0,61.0,,39.0,143.0,22.0,1.6,0.2,0.7,1.36,1.04,0.32
2007-01-25,28079011,,,42.0,39.0,,,103.0,,,,,,,
2007-01-25,28079018,6.0,0.4,9.0,31.0,,12.0,45.0,35.0,,,,,,
2007-01-25,28079024,8.0,0.6,3.0,21.0,6.0,13.0,26.0,49.0,0.7,0.6,0.9,1.41,1.24,0.17
2007-01-25,28079027,,,23.0,25.0,,,60.0,,,,,1.31,1.24,0.08
2007-01-25,28079035,10.0,0.6,32.0,68.0,,,117.0,15.0,,,,,,
2007-01-25,28079036,14.0,0.4,20.0,38.0,,23.0,69.0,,,,,,,
2007-01-25,28079038,15.0,,34.0,43.0,13.0,38.0,94.0,,,,,,,
2007-01-25,28079040,11.0,,18.0,29.0,,15.0,56.0,,,,,,,
2007-01-26,28079004,15.0,0.3,8.0,37.0,,,50.0,,,,,,,
2007-01-26,28079008,21.0,0.5,40.0,52.0,,37.0,114.0,31.0,0.9,0.2,0.8,1.34,1.04,0.31
2007-01-26,28079011,,,7.0,19.0,,,30.0,,,,,,,
2007-01-26,28079016,,0.5,5.0,20.0,,,27.0,51.0,,,,,,
2007-01-26,28079018,5.0,0.4,5.0,27.0,,17.0,35.0,43.0,,,,,,
2007-01-26,28079024,10.0,0.6,2.0,23.0,6.0,22.0,26.0,53.0,0.9,0.5,0.9,1.4,1.23,0.18
2007-01-26,28079027,,,10.0,13.0,,,29.0,,,,,1.28,1.21,0.07
2007-01-26,28079035,10.0,0.4,14.0,60.0,,,82.0,21.0,,,,,,
2007-01-26,28079036,26.0,0.4,6.0,19.0,,19.0,28.0,,,,,,,
2007-01-26,28079038,17.0,,37.0,50.0,17.0,53.0,108.0,,,,,,,
2007-01-26,28079040,9.0,,6.0,18.0,,18.0,27.0,,,,,,,
2007-01-27,28079004,15.0,0.4,10.0,39.0,,,54.0,,,,,,,
2007-01-27,28079008,26.0,0.5,38.0,53.0,,21.0,111.0,33.0,0.5,0.2,1.0,1.34,1.03,0.32
2007-01-27,28079011,,,7.0,19.0,,,29.0,,,,,,,
2007-01-27,28079016,,0.5,5.0,19.0,,,27.0,53.0,,,,,,
2007-01-27,28079018,6.0,0.4,6.0,29.0,,10.0,38.0,45.0,,,,,,
2007-01-27,28079024,12.0,0.6,3.0,23.0,6.0,11.0,28.0,54.0,0.9,0.5,0.9,1.4,1.22,0.18
2007-01-27,28079027,,,10.0,14.0,,,30.0,,,,,1.28,1.21,0.07
2007-01-27,28079035,13.0,0.5,19.0,63.0,,,91.0,22.0,,,,,,
2007-01-27,28079036,35.0,0.4,5.0,19.0,,13.0,27.0,,,,,,,
2007-01-27,28079038,16.0,,25.0,43.0,11.0,26.0,82.0,,,,,,,
2007-01-27,28079040,9.0,,6.0,17.0,,11.0,27.0,,,,,,,
2007-01-28,28079004,21.0,0.6,47.0,66.0,,,139.0,,,,,,,
2007-01-28,28079008,34.0,0.6,48.0,68.0,,23.0,141.0,17.0,0.8,0.2,0.9,1.38,1.07,0.32
2007-01-28,28079011,,,10.0,33.0,,,48.0,,,,,,,
2007-01-28,28079016,,0.6,10.0,36.0,,,51.0,29.0,,,,,,
2007-01-28,28079018,9.0,0.6,22.0,56.0,,12.0,91.0,14.0,,,,,,
2007-01-28,28079024,14.0,0.6,3.0,41.0,8.0,15.0,45.0,34.0,1.2,0.7,0.9,1.42,1.26,0.17
2007-01-28,28079027,,,17.0,24.0,,,51.0,,,,,1.36,1.29,0.08
2007-01-28,28079035,13.0,0.6,30.0,78.0,,,124.0,11.0,,,,,,
2007-01-28,28079036,40.0,0.5,14.0,45.0,,18.0,67.0,,,,,,,
